url,status,final_url,canonical,canonical_target_status,robots,x_robots_tag,title,description,h1,locale,redirects,hreflang,hreflang_nonreciprocal,links,broken_links,internal_redirects,orphan,schema_count,schema_errors
https://worthcalc.win/zh/repair-or-replace-decision-formula/,200,https://worthcalc.win/zh/repair-or-replace-decision-formula/,https://worthcalc.win/zh/repair-or-replace-decision-formula/,200,"index, follow, max-image-preview:large",,維修還是換新？家電、手機與車輛的實用判斷公式 | WorthCalc,用維修報價、修後剩餘壽命、故障再發、能源差與換新淨成本判斷，不套用「超過幾成就換」的萬用口訣。,"[""維修還是換新？家電、手機與車輛的實用判斷公式""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/repair-or-replace-decision-formula/"", ""zh-TW"": ""https://worthcalc.win/zh/repair-or-replace-decision-formula/"", ""x-default"": ""https://worthcalc.win/en/repair-or-replace-decision-formula/""}",[],"[""https://worthcalc.win/de/repair-or-replace-decision-formula/"", ""https://worthcalc.win/en/repair-or-replace-decision-formula/"", ""https://worthcalc.win/es/repair-or-replace-decision-formula/"", ""https://worthcalc.win/fr/repair-or-replace-decision-formula/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/repair-or-replace-decision-formula/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/topics/everyday/""]",[],[],False,5,[]
https://worthcalc.win/zh/reusable-vs-disposable-break-even/,200,https://worthcalc.win/zh/reusable-vs-disposable-break-even/,https://worthcalc.win/zh/reusable-vs-disposable-break-even/,200,"index, follow, max-image-preview:large",,重複使用或一次性用品：真正回本次數與每次成本 | WorthCalc,把購入、清洗、耗材、實際壽命與一次性單價放入同一模型；不做無來源環境結論。,"[""重複使用或一次性用品：真正回本次數與每次成本""]",zh-TW,[],"{""zh-TW"": ""https://worthcalc.win/zh/reusable-vs-disposable-break-even/"", ""x-default"": ""https://worthcalc.win/zh/reusable-vs-disposable-break-even/""}",[],"[""https://worthcalc.win/de/reusable-vs-disposable-break-even/"", ""https://worthcalc.win/en/reusable-vs-disposable-break-even/"", ""https://worthcalc.win/es/reusable-vs-disposable-break-even/"", ""https://worthcalc.win/fr/reusable-vs-disposable-break-even/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/reusable-vs-disposable-break-even/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/topics/everyday/""]",[],[],False,5,[]
https://worthcalc.win/zh/simple-vs-compound-interest/,200,https://worthcalc.win/zh/simple-vs-compound-interest/,https://worthcalc.win/zh/simple-vs-compound-interest/,200,"index,follow",,簡單利息 vs 複利完整解釋：公式與借款範例｜WorthCalc,簡單利息只對本金計息；複利會讓已產生的利息也進入下一期基礎。用公式、信用卡與長期儲蓄案例看差距。,"[""簡單利息 vs 複利差在哪？存款、投資與債務為什麼不能只看年利率""]",zh-TW,[],"{""zh-TW"": ""https://worthcalc.win/zh/simple-vs-compound-interest/"", ""x-default"": ""https://worthcalc.win/zh/simple-vs-compound-interest/""}",[],"[""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/apr-vs-apy/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/guides/real-vs-nominal-return/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/simple-vs-compound-interest/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/compound-growth/"", ""https://worthcalc.win/zh/tools/credit-card-payoff/"", ""https://worthcalc.win/zh/topics/income-savings/""]",[],[],False,3,[]
https://worthcalc.win/zh/snowball-vs-avalanche/,200,https://worthcalc.win/zh/snowball-vs-avalanche/,https://worthcalc.win/zh/snowball-vs-avalanche/,200,"index, follow, max-image-preview:large",,卡債、信貸一起還：雪球法還是雪崩法比較快清完？ | WorthCalc,多筆債務同時要還時，先顧信心的雪球法跟先省利息的雪崩法怎麼選，台灣循環利率15%上限下的實際排序邏輯。,"[""卡債、信貸一起還：雪球法還是雪崩法比較快清完？""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/snowball-vs-avalanche/"", ""zh-TW"": ""https://worthcalc.win/zh/snowball-vs-avalanche/"", ""x-default"": ""https://worthcalc.win/en/snowball-vs-avalanche/""}",[],"[""https://worthcalc.win/de/snowball-vs-avalanche/"", ""https://worthcalc.win/en/snowball-vs-avalanche/"", ""https://worthcalc.win/es/snowball-vs-avalanche/"", ""https://worthcalc.win/fr/snowball-vs-avalanche/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/snowball-vs-avalanche/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/debt-strategy/"", ""https://worthcalc.win/zh/topics/debt-credit/""]",[],[],False,4,[]
https://worthcalc.win/zh/subscription-creep/,200,https://worthcalc.win/zh/subscription-creep/,https://worthcalc.win/zh/subscription-creep/,200,"index, follow, max-image-preview:large",,訂閱通膨：你一年到底花了多少錢？ | WorthCalc,Netflix、Spotify、iCloud、健身 App⋯⋯把所有訂閱花費一次算清楚，看每月、一年、五年的真實總額。附免費訂閱花費計算機。,"[""訂閱通膨：你一年到底花了多少錢？""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/subscription-creep/"", ""zh-TW"": ""https://worthcalc.win/zh/subscription-creep/"", ""x-default"": ""https://worthcalc.win/en/subscription-creep/""}",[],"[""https://worthcalc.win/de/subscription-creep/"", ""https://worthcalc.win/en/subscription-creep/"", ""https://worthcalc.win/es/subscription-creep/"", ""https://worthcalc.win/fr/subscription-creep/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/subscription-creep/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/latte-factor/"", ""https://worthcalc.win/zh/tools/subscription-audit/"", ""https://worthcalc.win/zh/topics/memberships/"", ""https://worthcalc.win/zh/zero-interest-installments-truth/""]",[],[],False,5,[]
https://worthcalc.win/zh/terms/,200,https://worthcalc.win/zh/terms/,https://worthcalc.win/zh/terms/,200,"index, follow, max-image-preview:large",,使用條款 | WorthCalc,使用 WorthCalc 免費瀏覽器端理財計算機時，適用的使用條款。,"[""使用條款""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/terms/"", ""zh-TW"": ""https://worthcalc.win/zh/terms/"", ""x-default"": ""https://worthcalc.win/en/terms/""}",[],"[""https://worthcalc.win/cdn-cgi/l/email-protection"", ""https://worthcalc.win/de/terms/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/es/terms/"", ""https://worthcalc.win/fr/terms/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/""]","[""https://worthcalc.win/cdn-cgi/l/email-protection""]",[],False,4,[]
https://worthcalc.win/zh/tools/,200,https://worthcalc.win/zh/tools/,https://worthcalc.win/zh/tools/,200,"index, follow, max-image-preview:large",,全部計算機 | WorthCalc,WorthCalc 的所有計算機，依照它們回答的決策分類：住房、債務與信用、交通、日常回本、訂閱會員、收入與儲蓄。,"[""全部計算機""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/"", ""x-default"": ""https://worthcalc.win/en/tools/""}",[],"[""https://worthcalc.win/de/tools/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/es/tools/"", ""https://worthcalc.win/fr/tools/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/appliance-electricity-cost/"", ""https://worthcalc.win/zh/tools/budget-builder/"", ""https://worthcalc.win/zh/tools/car-affordability/"", ""https://worthcalc.win/zh/tools/cashback-breakeven/"", ""https://worthcalc.win/zh/tools/commute-cost/"", ""https://worthcalc.win/zh/tools/compound-growth/"", ""https://worthcalc.win/zh/tools/cost-per-mile/"", ""https://worthcalc.win/zh/tools/costco-membership/"", ""https://worthcalc.win/zh/tools/credit-card-payoff/"", ""https://worthcalc.win/zh/tools/debt-strategy/"", ""https://worthcalc.win/zh/tools/dti-calculator/"", ""https://worthcalc.win/zh/tools/ev-vs-gas/"", ""https://worthcalc.win/zh/tools/home-affordability/"", ""https://worthcalc.win/zh/tools/installment-true-apr/"", ""https://worthcalc.win/zh/tools/latte-factor/"", ""https://worthcalc.win/zh/tools/mortgage-payoff/"", ""https://worthcalc.win/zh/tools/rent-vs-buy/"", ""https://worthcalc.win/zh/tools/salary-converter/"", ""https://worthcalc.win/zh/tools/subscription-audit/"", ""https://worthcalc.win/zh/topics/debt-credit/"", ""https://worthcalc.win/zh/topics/everyday/"", ""https://worthcalc.win/zh/topics/housing/"", ""https://worthcalc.win/zh/topics/income-savings/"", ""https://worthcalc.win/zh/topics/memberships/"", ""https://worthcalc.win/zh/topics/transportation/""]",[],[],False,4,[]
https://worthcalc.win/zh/tools/appliance-electricity-cost/,200,https://worthcalc.win/zh/tools/appliance-electricity-cost/,https://worthcalc.win/zh/tools/appliance-electricity-cost/,200,"index, follow, max-image-preview:large",,家電電費怎麼算？冷氣、除濕機、電熱器每小時電費計算機（2026）,選家電自動帶入瓦數，輸入台電電價與使用時數，算出每小時、每天、每月、每年電費。40 種以上家電附來源。,"[""家電一天用多少電？每小時、每月電費怎麼算？""]",zh-TW,[],"{""zh-TW"": ""https://worthcalc.win/zh/tools/appliance-electricity-cost/"", ""x-default"": ""https://worthcalc.win/zh/tools/appliance-electricity-cost/""}",[],"[""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/guides/electricity-cost-per-kwh-used/"", ""https://worthcalc.win/zh/home-vs-public-ev-charging-cost/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/appliance-electricity-cost/"", ""https://worthcalc.win/zh/tools/cost-per-mile/"", ""https://worthcalc.win/zh/topics/everyday/""]",[],[],False,5,[]
https://worthcalc.win/zh/tools/budget-builder/,200,https://worthcalc.win/zh/tools/budget-builder/,https://worthcalc.win/zh/tools/budget-builder/,200,"index, follow, max-image-preview:large",,不固定收入月預算建立器 | WorthCalc,把不固定收入與年繳、季繳帳單統一換算成月度基準，並提醒接案族容易漏算的綜所稅與二代健保補充保費。,"[""不固定收入月預算建立器""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/budget-builder/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/budget-builder/"", ""x-default"": ""https://worthcalc.win/en/tools/budget-builder/""}",[],"[""https://worthcalc.win/de/tools/budget-builder/"", ""https://worthcalc.win/en/guides/cash-runway-before-quitting-job/"", ""https://worthcalc.win/en/guides/freelance-minimum-billable-rate/"", ""https://worthcalc.win/en/guides/prepay-rent-discount-vs-liquidity/"", ""https://worthcalc.win/en/guides/relocation-higher-salary-break-even/"", ""https://worthcalc.win/en/guides/training-certification-break-even/"", ""https://worthcalc.win/en/tools/budget-builder/"", ""https://worthcalc.win/es/tools/budget-builder/"", ""https://worthcalc.win/fr/tools/budget-builder/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/budget-with-irregular-income/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/emergency-fund-how-much/"", ""https://worthcalc.win/zh/emergency-fund-vs-sinking-fund/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/guides/annual-expenses-monthly-equivalent/"", ""https://worthcalc.win/zh/guides/base-salary-vs-bonus-fixed-cost-capacity/"", ""https://worthcalc.win/zh/guides/cash-flow-buffer-vs-emergency-fund/"", ""https://worthcalc.win/zh/guides/cash-runway-before-quitting-job/"", ""https://worthcalc.win/zh/guides/childcare-return-to-work-break-even/"", ""https://worthcalc.win/zh/guides/employer-benefits-replacement-cost-vs-cash/"", ""https://worthcalc.win/zh/guides/extra-room-home-office-incremental-rent-break-even/"", ""https://worthcalc.win/zh/guides/fixed-cost-ratio-personal-budget/"", ""https://worthcalc.win/zh/guides/freelance-minimum-billable-rate/"", ""https://worthcalc.win/zh/guides/higher-salary-long-commute-vs-lower-salary-nearby/"", ""https://worthcalc.win/zh/guides/joint-account-minimum-cash-floor/"", ""https://worthcalc.win/zh/guides/overtime-marginal-take-home-cost/"", ""https://worthcalc.win/zh/guides/paycheck-budgeting-limitations/"", ""https://worthcalc.win/zh/guides/prepay-rent-discount-vs-liquidity/"", ""https://worthcalc.win/zh/guides/professional-membership-replacement-value-break-even/"", ""https://worthcalc.win/zh/guides/relocation-for-higher-salary-break-even/"", ""https://worthcalc.win/zh/guides/rent-increase-vs-moving-break-even/"", ""https://worthcalc.win/zh/guides/shared-expenses-income-split/"", ""https://worthcalc.win/zh/guides/side-hustle-equipment-billable-utilization-break-even/"", ""https://worthcalc.win/zh/guides/signing-bonus-vs-higher-base-clawback-break-even/"", ""https://worthcalc.win/zh/guides/training-certification-break-even/"", ""https://worthcalc.win/zh/guides/work-equipment-reimbursement-break-even/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/budget-builder/"", ""https://worthcalc.win/zh/topics/income-savings/""]",[],[],False,4,[]
https://worthcalc.win/zh/tools/car-affordability/,200,https://worthcalc.win/zh/tools/car-affordability/,https://worthcalc.win/zh/tools/car-affordability/,200,"index, follow, max-image-preview:large",,汽車負擔能力與完整月成本計算機 | WorthCalc,從實領收入反推可負擔車貸月付與車價，並把牌照稅、燃料使用費、強制險、任意險、保養、停車一併算進完整持有成本。,"[""汽車負擔能力與完整月成本計算機""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/car-affordability/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/car-affordability/"", ""x-default"": ""https://worthcalc.win/en/tools/car-affordability/""}",[],"[""https://worthcalc.win/de/tools/car-affordability/"", ""https://worthcalc.win/en/tools/car-affordability/"", ""https://worthcalc.win/es/tools/car-affordability/"", ""https://worthcalc.win/fr/tools/car-affordability/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/guides/car-down-payment-vs-liquidity/"", ""https://worthcalc.win/zh/guides/car-loan-60-72-84-early-exit/"", ""https://worthcalc.win/zh/guides/car-major-repair-hold-period-break-even/"", ""https://worthcalc.win/zh/guides/cash-vs-car-loan-liquidity-adjusted/"", ""https://worthcalc.win/zh/guides/extra-principal-before-car-trade-vs-cash/"", ""https://worthcalc.win/zh/guides/monthly-payment-affordability-vs-total-cost/"", ""https://worthcalc.win/zh/loan-term-vs-total-interest/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/car-affordability/"", ""https://worthcalc.win/zh/topics/transportation/"", ""https://worthcalc.win/zh/true-cost-of-car-ownership/""]",[],[],False,4,[]
https://worthcalc.win/zh/tools/cashback-breakeven/,200,https://worthcalc.win/zh/tools/cashback-breakeven/,https://worthcalc.win/zh/tools/cashback-breakeven/,200,"index, follow, max-image-preview:large",,信用卡年費值得嗎？回饋回本計算機（2026）,輸入年費、回饋率與每月消費，算出多少消費額才能把年費賺回來。,"[""信用卡回饋打平計算機""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/cashback-breakeven/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/cashback-breakeven/"", ""x-default"": ""https://worthcalc.win/en/tools/cashback-breakeven/""}",[],"[""https://worthcalc.win/de/tools/cashback-breakeven/"", ""https://worthcalc.win/en/tools/cashback-breakeven/"", ""https://worthcalc.win/es/tools/cashback-breakeven/"", ""https://worthcalc.win/fr/tools/cashback-breakeven/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/annual-fee-card-breakeven/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/cashback-breakeven/"", ""https://worthcalc.win/zh/tools/costco-membership/"", ""https://worthcalc.win/zh/tools/installment-true-apr/"", ""https://worthcalc.win/zh/tools/subscription-audit/"", ""https://worthcalc.win/zh/topics/debt-credit/""]",[],[],False,5,[]
https://worthcalc.win/zh/tools/commute-cost/,200,https://worthcalc.win/zh/tools/commute-cost/,https://worthcalc.win/zh/tools/commute-cost/,200,"index, follow, max-image-preview:large",,每天通勤到底花多少錢？每公里、每年通勤成本計算機（2026）,油錢（油耗或電耗）、停車、過路費、折舊和你的時間成本，算出每公里與每年總支出，比較開車、大眾運輸、機車與叫車。,"[""通勤每公里花多少？油錢、時間與回辦公室成本計算機""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/commute-cost/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/commute-cost/"", ""x-default"": ""https://worthcalc.win/en/tools/commute-cost/""}",[],"[""https://worthcalc.win/de/tools/commute-cost/"", ""https://worthcalc.win/en/tools/commute-cost/"", ""https://worthcalc.win/es/tools/commute-cost/"", ""https://worthcalc.win/fr/tools/commute-cost/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/guides/remote-work-pay-cut-cash-break-even/"", ""https://worthcalc.win/zh/guides/transit-pass-vs-pay-as-you-go-usage-break-even/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/commute-cost/"", ""https://worthcalc.win/zh/tools/cost-per-mile/"", ""https://worthcalc.win/zh/tools/costco-membership/"", ""https://worthcalc.win/zh/tools/ev-vs-gas/"", ""https://worthcalc.win/zh/tools/latte-factor/"", ""https://worthcalc.win/zh/tools/rent-vs-buy/"", ""https://worthcalc.win/zh/topics/transportation/""]",[],[],False,5,[]
https://worthcalc.win/zh/tools/compound-growth/,200,https://worthcalc.win/zh/tools/compound-growth/,https://worthcalc.win/zh/tools/compound-growth/,200,"index, follow, max-image-preview:large",,複利成長與儲蓄目標計算機 | WorthCalc,推估本金、每月投入、費用率與通膨情境下的終值，並可反推達成儲蓄目標所需的每月投入金額。,"[""複利成長與儲蓄目標計算機""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/compound-growth/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/compound-growth/"", ""x-default"": ""https://worthcalc.win/en/tools/compound-growth/""}",[],"[""https://worthcalc.win/de/tools/compound-growth/"", ""https://worthcalc.win/en/tools/compound-growth/"", ""https://worthcalc.win/es/tools/compound-growth/"", ""https://worthcalc.win/fr/tools/compound-growth/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/guides/cost-of-delaying-savings-goal/"", ""https://worthcalc.win/zh/guides/inflation-adjusted-savings-goal/"", ""https://worthcalc.win/zh/guides/subscription-opportunity-cost/"", ""https://worthcalc.win/zh/how-compound-growth-works/"", ""https://worthcalc.win/zh/how-to-calculate-savings-rate/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/compound-growth/"", ""https://worthcalc.win/zh/topics/income-savings/""]",[],[],False,4,[]
https://worthcalc.win/zh/tools/cost-per-mile/,200,https://worthcalc.win/zh/tools/cost-per-mile/,https://worthcalc.win/zh/tools/cost-per-mile/,200,"index, follow, max-image-preview:large",,開車每公里成本多少？汽油車 vs 電動車計算機（2026）,輸入油價與油耗，或電價與每百公里耗電，比較每公里、每月與每年成本。,"[""這台車每公里到底花多少？完整養車成本計算機""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/cost-per-mile/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/cost-per-mile/"", ""x-default"": ""https://worthcalc.win/en/tools/cost-per-mile/""}",[],"[""https://worthcalc.win/en/tools/cost-per-mile/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/commute-cost/"", ""https://worthcalc.win/zh/tools/cost-per-mile/"", ""https://worthcalc.win/zh/tools/ev-vs-gas/"", ""https://worthcalc.win/zh/topics/transportation/"", ""https://worthcalc.win/zh/true-cost-of-car-ownership/""]",[],[],False,5,[]
https://worthcalc.win/zh/tools/costco-membership/,200,https://worthcalc.win/zh/tools/costco-membership/,https://worthcalc.win/zh/tools/costco-membership/,200,"index, follow, max-image-preview:large",,好市多黑鑽卡值得升級嗎？回本金額計算機（2026）,輸入每月在好市多的消費，算出 2% 回饋何時能補回年費差額，該辦金星還是黑鑽一目了然。,"[""Costco 會員回本計算機：金星與黑鑽卡會員哪個划算？""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/costco-membership/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/costco-membership/"", ""x-default"": ""https://worthcalc.win/en/tools/costco-membership/""}",[],"[""https://worthcalc.win/de/tools/costco-membership/"", ""https://worthcalc.win/en/tools/costco-membership/"", ""https://worthcalc.win/es/tools/costco-membership/"", ""https://worthcalc.win/fr/tools/costco-membership/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/costco-math/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/is-costco-executive-membership-worth-it/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/cashback-breakeven/"", ""https://worthcalc.win/zh/tools/commute-cost/"", ""https://worthcalc.win/zh/tools/costco-membership/"", ""https://worthcalc.win/zh/tools/latte-factor/"", ""https://worthcalc.win/zh/tools/subscription-audit/"", ""https://worthcalc.win/zh/topics/memberships/""]",[],[],False,5,[]
https://worthcalc.win/zh/tools/credit-card-payoff/,200,https://worthcalc.win/zh/tools/credit-card-payoff/,https://worthcalc.win/zh/tools/credit-card-payoff/,200,"index, follow, max-image-preview:large",,信用卡循環利息與清償時間計算機 | WorthCalc,輸入循環餘額、實際利率與還款方式，試算固定金額還款或只繳最低應繳時，要多久還清、總共要付多少循環利息。,"[""信用卡循環利息與清償時間計算機""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/tools/credit-card-payoff/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/credit-card-payoff/"", ""x-default"": ""https://worthcalc.win/en/tools/credit-card-payoff/""}",[],"[""https://worthcalc.win/de/tools/credit-card-payoff/"", ""https://worthcalc.win/en/tools/credit-card-payoff/"", ""https://worthcalc.win/es/tools/credit-card-payoff/"", ""https://worthcalc.win/fr/tools/credit-card-payoff/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/credit-card-minimum-payment-trap/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/emergency-fund-vs-debt-payoff/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/credit-card-payoff/"", ""https://worthcalc.win/zh/topics/debt-credit/""]",[],[],False,4,[]
