url,locale,page_type,source_file,http_status,final_url,redirect_hops,indexable,robots_meta,x_robots_tag,canonical,canonical_status,canonical_self,hreflang_count,hreflang_reciprocal,in_sitemap,inlinks,click_depth,title,h1,word_count,main_content_hash
https://worthcalc.win/es/guides/electric-yogurt-maker-cost-per-batch-used/,es,guide,src/content/growth-articles/es/electric-yogurt-maker-cost-per-batch-used.md,200,https://worthcalc.win/es/guides/electric-yogurt-maker-cost-per-batch-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/electric-yogurt-maker-cost-per-batch-used/,200,true,6,true,true,10,3,Coste de la yogurtera eléctrica por lote: incluye la incubación | WorthCalc,Coste de la yogurtera eléctrica por lote: incluye la incubación,731,d2afcef966bde9ac4ff594c2ef1c845de1d50d7c0e81f829145bbed8578ce255
https://worthcalc.win/es/guides/electricity-cost-per-kwh-used/,es,guide,src/content/growth-articles/es/electricity-cost-per-kwh-used.md,200,https://worthcalc.win/es/guides/electricity-cost-per-kwh-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/electricity-cost-per-kwh-used/,200,true,6,true,true,42,3,Coste de la electricidad por kWh usado: incluye cargos fijos y créditos | WorthCalc,Coste de la electricidad por kWh usado: incluye cargos fijos y créditos,424,8c44ad8b9d9380b881d0ad39fc8d1066858c297667f7e5c51df369b00612e7e7
https://worthcalc.win/es/guides/espresso-machine-cost-per-shot-used/,es,guide,src/content/growth-articles/es/espresso-machine-cost-per-shot-used.md,200,https://worthcalc.win/es/guides/espresso-machine-cost-per-shot-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/espresso-machine-cost-per-shot-used/,200,true,6,true,true,10,3,"Coste de la cafetera espresso por dosis: incluye calentamiento, extracción y vapor | WorthCalc","Coste de la cafetera espresso por dosis: incluye calentamiento, extracción y vapor",331,5fee53aeddd76ce15f13bffe2f7314453b02cfdbb7ef3176e4d839b45b99ca0e
https://worthcalc.win/es/guides/event-ticket-cost-per-attended-hour/,es,guide,src/content/growth-articles/es/event-ticket-cost-per-attended-hour.md,200,https://worthcalc.win/es/guides/event-ticket-cost-per-attended-hour/,0,true,"index,follow",,https://worthcalc.win/es/guides/event-ticket-cost-per-attended-hour/,200,true,6,true,true,8,3,"Coste de una entrada por hora asistida: suma transporte, comisiones y tiempo perdido | WorthCalc","Coste de una entrada por hora asistida: suma transporte, comisiones y tiempo perdido",339,c42e41fc6329652163fc2900e96014475bc1a145463a5dc1bfe58e47ead9f718
https://worthcalc.win/es/guides/external-hard-drive-electricity-cost-per-backup-job-used/,es,guide,src/content/growth-articles/es/external-hard-drive-electricity-cost-per-backup-job-used.md,200,https://worthcalc.win/es/guides/external-hard-drive-electricity-cost-per-backup-job-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/external-hard-drive-electricity-cost-per-backup-job-used/,200,true,6,true,true,11,3,Coste eléctrico de un disco externo por copia de seguridad: incluye transferencia y espera | WorthCalc,Coste eléctrico de un disco externo por copia de seguridad: incluye transferencia y espera,432,c01c5f30cf2df3a74d57cc194977ee9eb78345d210139d11b3ec945ea8b63c7a
https://worthcalc.win/es/guides/family-plan-break-even-members/,es,guide,src/content/growth-articles/es/family-plan-break-even-members.md,200,https://worthcalc.win/es/guides/family-plan-break-even-members/,0,true,"index,follow",,https://worthcalc.win/es/guides/family-plan-break-even-members/,200,true,6,true,true,7,3,Punto de equilibrio de un plan familiar: ¿cuántos usuarios lo justifican? | WorthCalc,Punto de equilibrio de un plan familiar: ¿cuántos usuarios lo justifican?,479,390ca071c66b4b0a1420555f9565d83d2718245153a1874b4b1f1f6364822042
https://worthcalc.win/es/guides/food-dehydrator-cost-per-drying-hour-used/,es,guide,src/content/growth-articles/es/food-dehydrator-cost-per-drying-hour-used.md,200,https://worthcalc.win/es/guides/food-dehydrator-cost-per-drying-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/food-dehydrator-cost-per-drying-hour-used/,200,true,6,true,true,10,3,Coste del deshidratador de alimentos por hora de secado | WorthCalc,Coste del deshidratador de alimentos por hora de secado,748,1d546d669daf9d6f8473e24b500971962ae1c167c6387c313dca03933749e258
https://worthcalc.win/es/guides/food-processor-cost-per-prep-session-used/,es,guide,src/content/growth-articles/es/food-processor-cost-per-prep-session-used.md,200,https://worthcalc.win/es/guides/food-processor-cost-per-prep-session-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/food-processor-cost-per-prep-session-used/,200,true,6,true,true,10,3,Coste del procesador de alimentos por sesión | WorthCalc,Coste del procesador de alimentos por sesión,465,c5d55b4fb92141648cc9460d63b27bc6caeaa0a4d1e9ce28262c17e1bf80b5a9
https://worthcalc.win/es/guides/free-trial-auto-renewal-first-charge/,es,guide,src/content/growth-articles/es/free-trial-auto-renewal-first-charge.md,200,https://worthcalc.win/es/guides/free-trial-auto-renewal-first-charge/,0,true,"index,follow",,https://worthcalc.win/es/guides/free-trial-auto-renewal-first-charge/,200,true,6,true,true,7,3,Coste de una prueba gratuita con renovación automática: calcula el primer cargo | WorthCalc,Coste de una prueba gratuita con renovación automática: calcula el primer cargo,542,b8f6204640f12f8a7ddd379f52d9cc37ecb8f30ff6845521d8ab97a96aa1d604
https://worthcalc.win/es/guides/freezer-cost-per-day-used/,es,guide,src/content/growth-articles/es/freezer-cost-per-day-used.md,200,https://worthcalc.win/es/guides/freezer-cost-per-day-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/freezer-cost-per-day-used/,200,true,6,true,true,8,3,"Coste diario del congelador usado: energía de espera, capacidad y almacenamiento | WorthCalc","Coste diario del congelador usado: energía de espera, capacidad y almacenamiento",231,206a5a7635f8f21419df455713dc64d6d521cc1f542bcfe12f4979154aa6c138
https://worthcalc.win/es/guides/gaming-console-electricity-cost-per-gaming-hour-used/,es,guide,src/content/growth-articles/es/gaming-console-electricity-cost-per-gaming-hour-used.md,200,https://worthcalc.win/es/guides/gaming-console-electricity-cost-per-gaming-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/gaming-console-electricity-cost-per-gaming-hour-used/,200,true,6,true,true,10,3,Coste eléctrico de la consola por hora de juego: incluye pantalla y red | WorthCalc,Coste eléctrico de la consola por hora de juego: incluye pantalla y red,677,0c7309424732c3a633d52005546114549ec3c08cb85790c5e73f15e2d07db408
https://worthcalc.win/es/guides/garage-door-opener-electricity-cost-per-cycle-used/,es,guide,src/content/growth-articles/es/garage-door-opener-electricity-cost-per-cycle-used.md,200,https://worthcalc.win/es/guides/garage-door-opener-electricity-cost-per-cycle-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/garage-door-opener-electricity-cost-per-cycle-used/,200,true,6,true,true,14,3,Coste eléctrico del abrepuertas de garaje por ciclo: cuenta luz y espera | WorthCalc,Coste eléctrico del abrepuertas de garaje por ciclo: cuenta luz y espera,647,8bb7de26d5848d8efd2c9d2f2fc8eed94ee8a80de723134210b8c34ab08b390b
https://worthcalc.win/es/guides/garment-steamer-cost-per-steaming-hour-used/,es,guide,src/content/growth-articles/es/garment-steamer-cost-per-steaming-hour-used.md,200,https://worthcalc.win/es/guides/garment-steamer-cost-per-steaming-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/garment-steamer-cost-per-steaming-hour-used/,200,true,6,true,true,8,3,Coste del vaporizador de ropa por hora: incluye calentamiento y vapor activo | WorthCalc,Coste del vaporizador de ropa por hora: incluye calentamiento y vapor activo,300,6392550ce6137e2b27c56c332385e95043b3a44d520a3e36f57d4fb7e4641fc8
https://worthcalc.win/es/guides/glue-gun-electricity-cost-per-crafting-hour-used/,es,guide,src/content/growth-articles/es/glue-gun-electricity-cost-per-crafting-hour-used.md,200,https://worthcalc.win/es/guides/glue-gun-electricity-cost-per-crafting-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/glue-gun-electricity-cost-per-crafting-hour-used/,200,true,6,true,true,11,3,Coste eléctrico de una pistola de pegamento por hora de manualidad: separa el calor | WorthCalc,Coste eléctrico de una pistola de pegamento por hora de manualidad: separa el calor,375,ac1296239e2c6508a2a5a52a5d166a26154ac0e66b6239df135a11b9c352eba6
https://worthcalc.win/es/guides/gym-membership-cost-per-visit/,es,guide,src/content/growth-articles/es/gym-membership-cost-per-visit.md,200,https://worthcalc.win/es/guides/gym-membership-cost-per-visit/,0,true,"index,follow",,https://worthcalc.win/es/guides/gym-membership-cost-per-visit/,200,true,6,true,true,9,3,Coste por visita al gimnasio: suma altas y meses sin asistencia | WorthCalc,Coste por visita al gimnasio: suma altas y meses sin asistencia,351,fbb004c4df9a06529636a3c3f698605647673e271b44def0bc76eed953336b6d
https://worthcalc.win/es/guides/hair-dryer-cost-per-drying-session-used/,es,guide,src/content/growth-articles/es/hair-dryer-cost-per-drying-session-used.md,200,https://worthcalc.win/es/guides/hair-dryer-cost-per-drying-session-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/hair-dryer-cost-per-drying-session-used/,200,true,6,true,true,7,3,"Coste del secador por sesión: separa calor, aire y minutos | WorthCalc","Coste del secador por sesión: separa calor, aire y minutos",286,b3cbe2e204fa62f573da7049d824d1cbe091d566443acd6cced66acfa3c44720
https://worthcalc.win/es/guides/heat-pump-cost-per-heating-hour-used/,es,guide,src/content/growth-articles/es/heat-pump-cost-per-heating-hour-used.md,200,https://worthcalc.win/es/guides/heat-pump-cost-per-heating-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/heat-pump-cost-per-heating-hour-used/,200,true,6,true,true,7,3,"Coste de la bomba de calor por hora de calefacción: potencia, ciclo y clima | WorthCalc","Coste de la bomba de calor por hora de calefacción: potencia, ciclo y clima",372,a98825f5aaad38d58d47d238201c1f5d1fcd2b181fc288d080c610583cee9f4f
https://worthcalc.win/es/guides/hobby-equipment-cost-per-use/,es,guide,src/content/growth-articles/es/hobby-equipment-cost-per-use.md,200,https://worthcalc.win/es/guides/hobby-equipment-cost-per-use/,0,true,"index,follow",,https://worthcalc.win/es/guides/hobby-equipment-cost-per-use/,200,true,6,true,true,8,3,"Coste por uso del equipo de hobby: suma guardado, mantenimiento y reventa | WorthCalc","Coste por uso del equipo de hobby: suma guardado, mantenimiento y reventa",340,1dcfc13d1cf630b94701f7f1aae6807b9fbb50bf75edcc76b0a2c82011899530
https://worthcalc.win/es/guides/home-internet-cost-per-gb-used/,es,guide,src/content/growth-articles/es/home-internet-cost-per-gb-used.md,200,https://worthcalc.win/es/guides/home-internet-cost-per-gb-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/home-internet-cost-per-gb-used/,200,true,6,true,true,9,3,Coste de internet doméstico por GB usado: incluye equipo y exceso | WorthCalc,Coste de internet doméstico por GB usado: incluye equipo y exceso,418,a2b0d3569d31f43a11671a4f536fb8cc2e4abb32cabb9c7842e2eca230e03fe9
https://worthcalc.win/es/guides/humidifier-electricity-cost-per-humidifying-hour-used/,es,guide,src/content/growth-articles/es/humidifier-electricity-cost-per-humidifying-hour-used.md,200,https://worthcalc.win/es/guides/humidifier-electricity-cost-per-humidifying-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/humidifier-electricity-cost-per-humidifying-hour-used/,200,true,6,true,true,11,3,Coste de un humidificador por hora de humidificación: mide niebla y ventilador | WorthCalc,Coste de un humidificador por hora de humidificación: mide niebla y ventilador,424,d4ec8fbb1fdc55e7a43651217c970c5d6cf213ecc2dbbfa751d3f30ec4f01671
https://worthcalc.win/es/guides/hvac-cost-per-operating-hour-used/,es,guide,src/content/growth-articles/es/hvac-cost-per-operating-hour-used.md,200,https://worthcalc.win/es/guides/hvac-cost-per-operating-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/hvac-cost-per-operating-hour-used/,200,true,6,true,true,13,3,Coste del HVAC por hora de funcionamiento: compara tiempo y tarifas estacionales | WorthCalc,Coste del HVAC por hora de funcionamiento: compara tiempo y tarifas estacionales,291,ee234ad5b00279d9f4d1235619c41c5af2ae4d43b98ae81f22a5b0511e3510b9
https://worthcalc.win/es/guides/,es,guides-directory,src/pages/[locale]/guides/index.astro,200,https://worthcalc.win/es/guides/,0,true,"index, follow, max-image-preview:large",,https://worthcalc.win/es/guides/,200,true,6,true,true,664,2,Todas las guías | WorthCalc,Todas las guías,2597,cb0cae052ac7d4678acb7125af7a0d515e53e6324a51ae776d511a5629a9592a
https://worthcalc.win/es/guides/induction-cooktop-cost-per-cooking-hour-used/,es,guide,src/content/growth-articles/es/induction-cooktop-cost-per-cooking-hour-used.md,200,https://worthcalc.win/es/guides/induction-cooktop-cost-per-cooking-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/induction-cooktop-cost-per-cooking-hour-used/,200,true,6,true,true,7,3,"Coste de una placa de inducción por hora: separa calor, espera y limpieza | WorthCalc","Coste de una placa de inducción por hora: separa calor, espera y limpieza",335,f95129ac7a9d1ea376a29a37341f96cc9e6a880c80e4302eaa154786dac7bc76
https://worthcalc.win/es/guides/introductory-discount-renewal-cost/,es,guide,src/content/growth-articles/es/introductory-discount-renewal-cost.md,200,https://worthcalc.win/es/guides/introductory-discount-renewal-cost/,0,true,"index,follow",,https://worthcalc.win/es/guides/introductory-discount-renewal-cost/,200,true,6,true,true,9,3,Descuento inicial y precio de renovación: calcula el coste del primer año | WorthCalc,Descuento inicial y precio de renovación: calcula el coste del primer año,293,3c85123a4f9020e4a068f3dce5a94fa938eb162e0f56078fa665fff27983285b
https://worthcalc.win/es/guides/label-maker-electricity-cost-per-labeling-session-used/,es,guide,src/content/growth-articles/es/label-maker-electricity-cost-per-labeling-session-used.md,200,https://worthcalc.win/es/guides/label-maker-electricity-cost-per-labeling-session-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/label-maker-electricity-cost-per-labeling-session-used/,200,true,6,true,true,10,3,Coste eléctrico de una rotuladora por sesión: incluye calentamiento y espera | WorthCalc,Coste eléctrico de una rotuladora por sesión: incluye calentamiento y espera,498,07e6b9d142979c69a47f86eed3257078f52b84d93725990e0a93fd6c0d536324
https://worthcalc.win/es/guides/laminator-electricity-cost-per-laminating-batch-used/,es,guide,src/content/growth-articles/es/laminator-electricity-cost-per-laminating-batch-used.md,200,https://worthcalc.win/es/guides/laminator-electricity-cost-per-laminating-batch-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/laminator-electricity-cost-per-laminating-batch-used/,200,true,6,true,true,10,3,Coste eléctrico de una plastificadora por lote: incluye el calentamiento | WorthCalc,Coste eléctrico de una plastificadora por lote: incluye el calentamiento,502,a346f74441baef8d3794214c0bbcee21b6a8e1efd6f6522b6f8788a822e56123
https://worthcalc.win/es/guides/language-class-cost-per-completed-session/,es,guide,src/content/growth-articles/es/language-class-cost-per-completed-session.md,200,https://worthcalc.win/es/guides/language-class-cost-per-completed-session/,0,true,"index,follow",,https://worthcalc.win/es/guides/language-class-cost-per-completed-session/,200,true,6,true,true,8,3,Coste de una clase de idiomas por sesión completada: cuenta las lecciones terminadas | WorthCalc,Coste de una clase de idiomas por sesión completada: cuenta las lecciones terminadas,328,5d71efae3052a3c47397825bd71e9a8a5141cfa8242758cc2e952e3d2f48052d
https://worthcalc.win/es/guides/laptop-docking-station-electricity-cost-per-workday-used/,es,guide,src/content/growth-articles/es/laptop-docking-station-electricity-cost-per-workday-used.md,200,https://worthcalc.win/es/guides/laptop-docking-station-electricity-cost-per-workday-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/laptop-docking-station-electricity-cost-per-workday-used/,200,true,6,true,true,11,3,Coste eléctrico de una base para portátil por jornada: separa la carga y las pantallas | WorthCalc,Coste eléctrico de una base para portátil por jornada: separa la carga y las pantallas,461,19a0bae16641b8ec469af8e7e31fa93a9c39fd04d23fab2637a1a9943df785f5
https://worthcalc.win/es/guides/laundry-cost-per-load/,es,guide,src/content/growth-articles/es/laundry-cost-per-load.md,200,https://worthcalc.win/es/guides/laundry-cost-per-load/,0,true,"index,follow",,https://worthcalc.win/es/guides/laundry-cost-per-load/,200,true,6,true,true,10,3,"Coste de la colada por carga: incluye agua, energía, detergente y relavados | WorthCalc","Coste de la colada por carga: incluye agua, energía, detergente y relavados",403,49fc00f4d0d834f3a65ef180941799b509110749abf890eea1bf581623025a9b
https://worthcalc.win/es/guides/led-lighting-cost-per-hour-used/,es,guide,src/content/growth-articles/es/led-lighting-cost-per-hour-used.md,200,https://worthcalc.win/es/guides/led-lighting-cost-per-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/led-lighting-cost-per-hour-used/,200,true,6,true,true,9,3,"Coste de la iluminación LED por hora usada: incluye vatios, luminarias y vida útil | WorthCalc","Coste de la iluminación LED por hora usada: incluye vatios, luminarias y vida útil",302,7f60e6ab55b473d771420f4fffa09120fa3b02a621f19caa1b215c719528e8ec
https://worthcalc.win/es/guides/meal-delivery-plan-cost-per-eaten-meal/,es,guide,src/content/growth-articles/es/meal-delivery-plan-cost-per-eaten-meal.md,200,https://worthcalc.win/es/guides/meal-delivery-plan-cost-per-eaten-meal/,0,true,"index,follow",,https://worthcalc.win/es/guides/meal-delivery-plan-cost-per-eaten-meal/,200,true,6,true,true,8,3,Coste de un plan de comida por comida ingerida: incluye pedidos omitidos y sustitutos | WorthCalc,Coste de un plan de comida por comida ingerida: incluye pedidos omitidos y sustitutos,350,3ae434f7f08998a83b83bd56ccfc8f6e2b74a1b23c63650e3ef3b7a23e232975
https://worthcalc.win/es/guides/meal-kit-cost-per-serving-after-waste/,es,guide,src/content/growth-articles/es/meal-kit-cost-per-serving-after-waste.md,200,https://worthcalc.win/es/guides/meal-kit-cost-per-serving-after-waste/,0,true,"index,follow",,https://worthcalc.win/es/guides/meal-kit-cost-per-serving-after-waste/,200,true,6,true,true,8,3,Coste por ración de un kit de comida tras el desperdicio | WorthCalc,Coste por ración de un kit de comida tras el desperdicio,364,5c3c5d3c625b1394eb6526a2eb1556228b758166d597a73ab3c655c80761301f
https://worthcalc.win/es/guides/microwave-cost-per-cooking-cycle-used/,es,guide,src/content/growth-articles/es/microwave-cost-per-cooking-cycle-used.md,200,https://worthcalc.win/es/guides/microwave-cost-per-cooking-cycle-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/microwave-cost-per-cooking-cycle-used/,200,true,6,true,true,7,3,"Coste del microondas por ciclo: cuenta vatios, tiempo y recalentados fallidos | WorthCalc","Coste del microondas por ciclo: cuenta vatios, tiempo y recalentados fallidos",324,07bf2ab77d6677d3ca84f1f160a8915233a462d716e7404757c7a0aa14f0592b
https://worthcalc.win/es/guides/minimum-spend-fee-waiver-break-even/,es,guide,src/content/growth-articles/es/minimum-spend-fee-waiver-break-even.md,200,https://worthcalc.win/es/guides/minimum-spend-fee-waiver-break-even/,0,true,"index,follow",,https://worthcalc.win/es/guides/minimum-spend-fee-waiver-break-even/,200,true,6,true,true,7,3,Exención por gasto mínimo: calcula si el umbral realmente ahorra | WorthCalc,Exención por gasto mínimo: calcula si el umbral realmente ahorra,472,04298b85291d2f08d1388d442e11abae9b3245d8101b1d00d0bf01aadfa0889c
https://worthcalc.win/es/guides/mobile-data-cost-per-gb-used/,es,guide,src/content/growth-articles/es/mobile-data-cost-per-gb-used.md,200,https://worthcalc.win/es/guides/mobile-data-cost-per-gb-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/mobile-data-cost-per-gb-used/,200,true,6,true,true,10,3,Coste de los datos móviles por GB usado: compara mínimos con tu consumo real | WorthCalc,Coste de los datos móviles por GB usado: compara mínimos con tu consumo real,351,f753e5194ee6412105cdb840ff7c9f0c8d01fe27624edc0a409f69a959565ae7
https://worthcalc.win/es/guides/monitor-electricity-cost-per-work-hour-used/,es,guide,src/content/growth-articles/es/monitor-electricity-cost-per-work-hour-used.md,200,https://worthcalc.win/es/guides/monitor-electricity-cost-per-work-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/monitor-electricity-cost-per-work-hour-used/,200,true,6,true,true,8,3,"Coste del monitor por hora de trabajo: incluye brillo, reposo y USB | WorthCalc","Coste del monitor por hora de trabajo: incluye brillo, reposo y USB",318,9fb00f4afca61df83f3aaea5d78a0d9e7fcee9eff01087079a373a7fbf0b6dd1
https://worthcalc.win/es/guides/monthly-vs-annual-total-cost/,es,guide,src/content/growth-articles/es/monthly-vs-annual-total-cost.md,200,https://worthcalc.win/es/guides/monthly-vs-annual-total-cost/,0,true,"index,follow",,https://worthcalc.win/es/guides/monthly-vs-annual-total-cost/,200,true,6,true,true,8,3,Pago mensual o anual: compara coste total y riesgo de liquidez | WorthCalc,Pago mensual o anual: compara coste total y riesgo de liquidez,368,537c953ee1b437769edb9b9597e01eff792d5ae6c1d151f07675890b02cf3d06
https://worthcalc.win/es/guides/natural-gas-cost-per-therm-used/,es,guide,src/content/growth-articles/es/natural-gas-cost-per-therm-used.md,200,https://worthcalc.win/es/guides/natural-gas-cost-per-therm-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/natural-gas-cost-per-therm-used/,200,true,6,true,true,14,3,Coste del gas natural por termia usada: convierte la factura antes de comparar | WorthCalc,Coste del gas natural por termia usada: convierte la factura antes de comparar,456,a63438816cc5befc34449e42c72df22e886fbd7696161ab631985d1b30f34d8f
https://worthcalc.win/es/guides/one-time-switching-cost-payback/,es,guide,src/content/growth-articles/es/one-time-switching-cost-payback.md,200,https://worthcalc.win/es/guides/one-time-switching-cost-payback/,0,true,"index,follow",,https://worthcalc.win/es/guides/one-time-switching-cost-payback/,200,true,6,true,true,9,3,Recuperación del coste de cambiar: cuándo compensa un plan más barato | WorthCalc,Recuperación del coste de cambiar: cuándo compensa un plan más barato,251,b7383c3ccfc1e60d9c11b4528ffb9894369dc5f97ec099adfd14d85c60626da6
https://worthcalc.win/es/guides/online-course-cost-per-completed-lesson/,es,guide,src/content/growth-articles/es/online-course-cost-per-completed-lesson.md,200,https://worthcalc.win/es/guides/online-course-cost-per-completed-lesson/,0,true,"index,follow",,https://worthcalc.win/es/guides/online-course-cost-per-completed-lesson/,200,true,6,true,true,8,3,"Coste de un curso online por lección completada: valora el progreso, no el acceso | WorthCalc","Coste de un curso online por lección completada: valora el progreso, no el acceso",348,fb4f40d7cce758d98f1b27d24dd3b411f2b661d666138f3ba3f5ab14663775d8
https://worthcalc.win/es/guides/outdoor-string-lights-electricity-cost-per-evening-used/,es,guide,src/content/growth-articles/es/outdoor-string-lights-electricity-cost-per-evening-used.md,200,https://worthcalc.win/es/guides/outdoor-string-lights-electricity-cost-per-evening-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/outdoor-string-lights-electricity-cost-per-evening-used/,200,true,6,true,true,11,3,Coste eléctrico de luces de guirnalda por tarde: mide el temporizador | WorthCalc,Coste eléctrico de luces de guirnalda por tarde: mide el temporizador,637,31a46257eb688fb93017e25cb98489b84657005e893b02c08384edbbd8220bdb
https://worthcalc.win/es/guides/oven-stove-cost-per-cooking-hour-used/,es,guide,src/content/growth-articles/es/oven-stove-cost-per-cooking-hour-used.md,200,https://worthcalc.win/es/guides/oven-stove-cost-per-cooking-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/oven-stove-cost-per-cooking-hour-used/,200,true,6,true,true,10,3,"Coste del horno y la cocina por hora usada: compara calor, precalentado y combustible | WorthCalc","Coste del horno y la cocina por hora usada: compara calor, precalentado y combustible",303,dcfd4509ce1f539fdcf6e3963c75c2ad7b2a1174cdd431b2d9574882ec5ecd16
https://worthcalc.win/es/guides/paper-shredder-electricity-cost-per-shredding-session-used/,es,guide,src/content/growth-articles/es/paper-shredder-electricity-cost-per-shredding-session-used.md,200,https://worthcalc.win/es/guides/paper-shredder-electricity-cost-per-shredding-session-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/paper-shredder-electricity-cost-per-shredding-session-used/,200,true,6,true,true,10,3,Coste eléctrico de una destructora por sesión: cuenta los ciclos del motor | WorthCalc,Coste eléctrico de una destructora por sesión: cuenta los ciclos del motor,512,ce16ca8bacfb9713b761d3e83902a6e5a89426021e86be829db16f245b476aad
https://worthcalc.win/es/guides/parking-pass-cost-per-day-used/,es,guide,src/content/growth-articles/es/parking-pass-cost-per-day-used.md,200,https://worthcalc.win/es/guides/parking-pass-cost-per-day-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/parking-pass-cost-per-day-used/,200,true,6,true,true,8,3,Coste del abono de aparcamiento por día usado: incluye el teletrabajo | WorthCalc,Coste del abono de aparcamiento por día usado: incluye el teletrabajo,358,1da0f37a8db5c7d27ca21038276c77365f9bc32ae974fdfd9c7e46334761574a
https://worthcalc.win/es/guides/pause-vs-cancel-membership-cost/,es,guide,src/content/growth-articles/es/pause-vs-cancel-membership-cost.md,200,https://worthcalc.win/es/guides/pause-vs-cancel-membership-cost/,0,true,"index,follow",,https://worthcalc.win/es/guides/pause-vs-cancel-membership-cost/,200,true,6,true,true,7,3,Pausar o cancelar una membresía: compara el coste de conservar el acceso | WorthCalc,Pausar o cancelar una membresía: compara el coste de conservar el acceso,502,31d41fd3da775ecd94fd7465926b9c6f81f2b79645274bae3547283b8efcec30
https://worthcalc.win/es/guides/phone-charger-cost-per-charge-used/,es,guide,src/content/growth-articles/es/phone-charger-cost-per-charge-used.md,200,https://worthcalc.win/es/guides/phone-charger-cost-per-charge-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/phone-charger-cost-per-charge-used/,200,true,6,true,true,10,3,"Coste del cargador del móvil por carga: mide la energía de pared, no el máximo | WorthCalc","Coste del cargador del móvil por carga: mide la energía de pared, no el máximo",311,2421184a1f7d998a90720d5a6217e9188a19f77de2cf0b059940443de5806a31
https://worthcalc.win/es/guides/pool-pump-cost-per-operating-hour-used/,es,guide,src/content/growth-articles/es/pool-pump-cost-per-operating-hour-used.md,200,https://worthcalc.win/es/guides/pool-pump-cost-per-operating-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/pool-pump-cost-per-operating-hour-used/,200,true,6,true,true,7,3,"Coste de la bomba de piscina por hora: separa velocidad, caudal y tareas | WorthCalc","Coste de la bomba de piscina por hora: separa velocidad, caudal y tareas",314,25a50c162de158a51c9052a55d58e0181755eeccef683cd6ea9b8a26f2a17e66
https://worthcalc.win/es/guides/pool-pump-electricity-cost-per-filtration-cycle-used/,es,guide,src/content/growth-articles/es/pool-pump-electricity-cost-per-filtration-cycle-used.md,200,https://worthcalc.win/es/guides/pool-pump-electricity-cost-per-filtration-cycle-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/pool-pump-electricity-cost-per-filtration-cycle-used/,200,true,6,true,true,9,3,Coste eléctrico de la bomba de piscina por hora de filtración: separa el tiempo | WorthCalc,Coste eléctrico de la bomba de piscina por hora de filtración: separa el tiempo,555,1d18dc78ceb3b0cfe7528460f21364e7010c739ff5c217dea939cb2412171ee2
https://worthcalc.win/es/guides/portable-ac-cost-per-cooling-hour-used/,es,guide,src/content/growth-articles/es/portable-ac-cost-per-cooling-hour-used.md,200,https://worthcalc.win/es/guides/portable-ac-cost-per-cooling-hour-used/,0,true,"index,follow",,https://worthcalc.win/es/guides/portable-ac-cost-per-cooling-hour-used/,200,true,6,true,true,7,3,"Coste del aire acondicionado portátil por hora: mide escape, ventilador y carga | WorthCalc","Coste del aire acondicionado portátil por hora: mide escape, ventilador y carga",354,78d0c7a77f9c6e407776603e42e826ec72926fbbac6bc742f9ebc2ee1dc99b2d
